MVT;15/04/2018;ACH;AC15;40110000;Fournisseurs - Achats de biens et prestations de services;;395,94
MVT;16/04/2018;ACH;AC16;60260000;Emballages;3 214,45;
MVT;16/04/2018;ACH;AC16;40110000;Fournisseurs - Achats de biens et prestations de services;;3 214,45
MVT;17/04/2018;ACH;AC17;61211000;Crédit bail - Toyota;1 097,92;
MVT;17/04/2018;ACH;AC17;40110000;Fournisseurs - Achats de biens et prestations de services;;1 097,92
MVT;18/04/2018;ACH;AC18;61213000;Crédit bail - copieur;3 603,33;
MVT;18/04/2018;ACH;AC18;40110000;Fournisseurs - Achats de biens et prestations de services;;3 603,33
MVT;19/04/2018;ACH;AC19;61320000;Locations immobilières;5 874,66;
MVT;19/04/2018;ACH;AC19;40110000;Fournisseurs - Achats de biens et prestations de services;;5 874,66
MVT;20/04/2018;ACH;AC20;61552000;Entretien des locaux;1 366,04;
MVT;20/04/2018;ACH;AC20;40110000;Fournisseurs - Achats de biens et prestations de services;;1 366,04
MVT;21/04/2018;ACH;AC21;61560000;Maintenance;5 140,46;
MVT;21/04/2018;ACH;AC21;40110000;Fournisseurs - Achats de biens et prestations de services;;5 140,46
MVT;22/04/2018;ACH;AC22;61600000;Primes d'assurances;2 944,50;
MVT;22/04/2018;ACH;AC22;40110000;Fournisseurs - Achats de biens et prestations de services;;2 944,50
MVT;23/04/2018;ACH;AC23;61810000;Documentation générale;166,24;
MVT;23/04/2018;ACH;AC23;40110000;Fournisseurs - Achats de biens et prestations de services;;166,24
MVT;24/04/2018;ACH;AC24;62260000;Honoraires;4 128,78;
MVT;24/04/2018;ACH;AC24;40110000;Fournisseurs - Achats de biens et prestations de services;;4 128,78
MVT;25/04/2018;ACH;AC25;62340000;Cadeaux à la clientèle;858,6;
MVT;25/04/2018;ACH;AC25;40110000;Fournisseurs - Achats de biens et prestations de services;;858,6
MVT;26/04/2018;ACH;AC26;62410000;Transports sur achats;1 274,49;
MVT;26/04/2018;ACH;AC26;40110000;Fournisseurs - Achats de biens et prestations de services;;1 274,49
MVT;27/04/2018;ACH;AC27;62510000;Voyages et déplacements;2 448,96;
MVT;27/04/2018;ACH;AC27;40110000;Fournisseurs - Achats de biens et prestations de services;;2 448,96
MVT;28/04/2018;ACH;AC28;62610000;Affranchissements;340,48;
MVT;28/04/2018;ACH;AC28;40110000;Fournisseurs - Achats de biens et prestations de services;;340,48
MVT;29/04/2018;ACH;AC29;62700000;Services bancaires et assimilés;1 462,45;
MVT;29/04/2018;ACH;AC29;40110000;Fournisseurs - Achats de biens et prestations de services;;1 462,45
MVT;30/04/2018;ACH;AC30;62380000;Divers (pourboires, dons courants, …);241;
MVT;30/04/2018;ACH;AC30;40110000;Fournisseurs - Achats de biens et prestations de services;;241
MVT;01/05/2018;ACH;AC31;62330000;Foires et expositions;1 016,02;
MVT;01/05/2018;ACH;AC31;40110000;Fournisseurs - Achats de biens et prestations de services;;1 016,02
MVT;02/05/2018;ACH;AC32;61641000;Asssurance décès;544,48;
MVT;02/05/2018;ACH;AC32;40110000;Fournisseurs - Achats de biens et prestations de services;;544,48
MVT;03/05/2018;ACH;AC33;62270000;Frais d'actes et de contentieux;2 072,42;
MVT;03/05/2018;ACH;AC33;40110000;Fournisseurs - Achats de biens et prestations de services;;2 072,42
MVT;04/05/2018;ACH;AC34;62310000;Annonces et insertions;310,86;
MVT;04/05/2018;ACH;AC34;40110000;Fournisseurs - Achats de biens et prestations de services;;310,86
MVT;05/05/2018;ACH;AC35;62110000;Personnel intérimaire;4 292,60;
MVT;05/05/2018;ACH;AC35;40110000;Fournisseurs - Achats de biens et prestations de services;;4 292,60
MVT;06/05/2018;ACH;AC36;62780000;Autres frais et commissions sur prestations de services;154,74;
MVT;06/05/2018;ACH;AC36;40110000;Fournisseurs - Achats de biens et prestations de services;;154,74
MVT;07/05/2018;ACH;AC37;63781000;Csg déductible;2 252,78;
MVT;07/05/2018;ACH;AC37;44700000;Autres impôts, taxes et versements assimilés;;2 252,78
MVT;08/05/2018;ACH;AC38;63330000;Particip. employeurs à la form prof continue;822,05;
MVT;08/05/2018;ACH;AC38;44700000;Autres impôts, taxes et versements assimilés;;822,05
MVT;09/05/2018;ACH;AC39;63340000;Participation des employeurs à l'effort de construction;324,44;
MVT;09/05/2018;ACH;AC39;44700000;Autres impôts, taxes et versements assimilés;;324,44
MVT;10/05/2018;ACH;AC40;63511000;Contribution économique territoriale;3 390,00;
MVT;10/05/2018;ACH;AC40;44700000;Autres impôts, taxes et versements assimilés;;3 390,00
MVT;11/05/2018;ACH;AC41;63512000;Taxes foncières;1 246,00;
MVT;11/05/2018;ACH;AC41;44700000;Autres impôts, taxes et versements assimilés;;1 246,00
MVT;12/05/2018;ACH;AC42;63513000;Autres impôts locaux;754;
MVT;12/05/2018;ACH;AC42;44700000;Autres impôts, taxes et versements assimilés;;754
MVT;13/05/2018;ACH;AC43;63540000;Droits d'enregistrement et de timbre;340,92;
MVT;13/05/2018;ACH;AC43;44700000;Autres impôts, taxes et versements assimilés;;340,92
MVT;14/05/2018;ACH;AC44;63580000;Autres droits;191,76;
MVT;14/05/2018;ACH;AC44;44700000;Autres impôts, taxes et versements assimilés;;191,76
MVT;15/05/2018;ACH;AC45;63541000;Droits de mutation;221,59;
MVT;15/05/2018;ACH;AC45;44700000;Autres impôts, taxes et versements assimilés;;221,59
MVT;16/05/2018;ACH;AC46;63750000;AGEFIPH;1 922,00;
MVT;16/05/2018;ACH;AC46;44700000;Autres impôts, taxes et versements assimilés;;1 922,00
MVT;17/05/2018;ACH;AC47;63516000;Redevance audiovisuelle;529;
MVT;17/05/2018;ACH;AC47;44700000;Autres impôts, taxes et versements assimilés;;529
MVT;18/05/2018;ACH;AC48;63120000;Taxe d'apprentissage;847,62;
MVT;18/05/2018;ACH;AC48;44700000;Autres impôts, taxes et versements assimilés;;847,62
MVT;01/04/2018;AN;AN1;10120000;A nouveau;;7 000,00
MVT;01/04/2018;AN;AN1;10130000;A nouveau;;3 000,00
MVT;01/04/2018;AN;AN1;10520000;A nouveau;;510
MVT;01/04/2018;AN;AN1;10700000;A nouveau;126;
MVT;01/04/2018;AN;AN1;14500000;A nouveau;;602,84
MVT;01/04/2018;AN;AN1;16100000;A nouveau;;7 000,00
MVT;01/04/2018;AN;AN1;16300000;A nouveau;;11 000,00
MVT;01/04/2018;AN;AN1;16420100;A nouveau;;3 249,53
MVT;01/04/2018;AN;AN1;16620000;A nouveau;;2 125,00
MVT;01/04/2018;AN;AN1;16730000;A nouveau;;3 500,00
MVT;01/04/2018;AN;AN1;16740000;A nouveau;;3 600,00
MVT;01/04/2018;AN;AN1;16750000;A nouveau;;8 600,00
MVT;01/04/2018;AN;AN1;16881000;A nouveau;;275,66
MVT;01/04/2018;AN;AN1;16883000;A nouveau;;127,88
MVT;01/04/2018;AN;AN1;16886000;A nouveau;;168,74
MVT;01/04/2018;AN;AN1;20500000;A nouveau;12 102,00;
MVT;01/04/2018;AN;AN1;20600000;A nouveau;4 312,00;
MVT;01/04/2018;AN;AN1;20700000;A nouveau;13 550,00;
MVT;01/04/2018;AN;AN1;21540000;A nouveau;123 543,00;
MVT;01/04/2018;AN;AN1;22510000;A nouveau;31 815,00;
MVT;01/04/2018;AN;AN1;26100000;A nouveau;2 650,00;
MVT;01/04/2018;AN;AN1;26710000;A nouveau;2 864,00;
MVT;01/04/2018;AN;AN1;27110000;A nouveau;1 008,00;
MVT;01/04/2018;AN;AN1;27220000;A nouveau;1 425,00;
MVT;01/04/2018;AN;AN1;27682000;A nouveau;1 414,00;
MVT;01/04/2018;AN;AN1;27710000;A nouveau;724;
MVT;01/04/2018;AN;AN1;28070000;A nouveau;;112,92
MVT;01/04/2018;AN;AN1;28154000;A nouveau;2 074,90;
MVT;01/04/2018;AN;AN1;28251000;A nouveau;;530,25
MVT;01/04/2018;AN;AN1;29070000;A nouveau;;2 212,08
MVT;01/04/2018;AN;AN1;29154000;A nouveau;;1 000,23
MVT;01/04/2018;AN;AN1;29251000;A nouveau;;1 284,75
MVT;01/04/2018;AN;AN1;29610000;A nouveau;;650
MVT;01/04/2018;AN;AN1;31000000;A nouveau;3 425,00;
MVT;01/04/2018;AN;AN1;36700000;A nouveau;1 824,00;
MVT;01/04/2018;AN;AN1;37000000;A nouveau;2 811,66;
MVT;01/04/2018;AN;AN1;39700000;A nouveau;;520
MVT;01/04/2018;AN;AN1;401A0000;A nouveau;;7 849,11
MVT;01/04/2018;AN;AN1;401B0000;A nouveau;;222 046,31
MVT;01/04/2018;AN;AN1;401C0000;A nouveau;;1 365,00
MVT;01/04/2018;AN;AN1;401D0000;A nouveau;;756
MVT;01/04/2018;AN;AN1;40300000;A nouveau;;2 101,55
MVT;01/04/2018;AN;AN1;40810000;A nouveau;;15 277,10
MVT;01/04/2018;AN;AN1;40960000;A nouveau;200;
MVT;01/04/2018;AN;AN1;411A0000;A nouveau;75 911,22;
MVT;01/04/2018;AN;AN1;411B0000;A nouveau;60 125,45;
MVT;01/04/2018;AN;AN1;411C0000;A nouveau;64 421,66;
MVT;01/04/2018;AN;AN1;411D0000;A nouveau;20 245,00;
MVT;01/04/2018;AN;AN1;411E0000;A nouveau;99 201,00;
MVT;01/04/2018;AN;AN1;411F0000;A nouveau;11 125,44;
MVT;01/04/2018;AN;AN1;411G0000;A nouveau;;1 800,00
MVT;01/04/2018;AN;AN1;41810000;A nouveau;36 526,66;
MVT;01/04/2018;AN;AN1;41910000;A nouveau;;10 200,00
MVT;01/04/2018;AN;AN1;42100000;A nouveau;;1 445,00
MVT;01/04/2018;AN;AN1;42600000;A nouveau;;1 205,00
MVT;01/04/2018;AN;AN1;43100000;A nouveau;;24 279,33
MVT;01/04/2018;AN;AN1;43720000;A nouveau;;75
MVT;01/04/2018;AN;AN1;43730000;A nouveau;;184,55
MVT;01/04/2018;AN;AN1;44210000;A nouveau;;80
MVT;01/04/2018;AN;AN1;44566000;A nouveau;1 918,83;
MVT;01/04/2018;AN;AN1;44571000;A nouveau;;40 250,28
MVT;01/04/2018;AN;AN1;44586000;A nouveau;2 125,55;
MVT;01/04/2018;AN;AN1;44587000;A nouveau;;5 421,11
MVT;01/04/2018;AN;AN1;44700000;A nouveau;;3 794,11
MVT;01/04/2018;AN;AN1;45510000;A nouveau;28 746,66;
MVT;01/04/2018;AN;AN1;45510100;A nouveau;;24 201,78
MVT;01/04/2018;AN;AN1;45620000;A nouveau;10 000,00;
MVT;01/04/2018;AN;AN1;45700000;A nouveau;;1 845,00
MVT;01/04/2018;AN;AN1;45810000;A nouveau;;2 301,00
MVT;01/04/2018;AN;AN1;46500000;A nouveau;1 980,12;
MVT;01/04/2018;AN;AN1;46700000;A nouveau;;325
MVT;01/04/2018;AN;AN1;47600000;A nouveau;23;
MVT;01/04/2018;AN;AN1;47800000;A nouveau;;1 024,00
MVT;01/04/2018;AN;AN1;50300000;A nouveau;15 199,20;
MVT;01/04/2018;AN;AN1;50900000;A nouveau;;3 852,00
MVT;01/04/2018;AN;AN1;51210100;A nouveau;85 239,03;
MVT;01/04/2018;AN;AN1;51220000;A nouveau;;10 495,00
MVT;01/04/2018;AN;AN1;51860000;A nouveau;;1 414,00
MVT;01/04/2018;AN;AN1;52010000;A nouveau;2 514,00;
MVT;01/04/2018;AN;AN1;52020000;A nouveau;;807
MVT;01/04/2018;AN;AN1;53100000;A nouveau;400;
MVT;01/04/2018;AN;AN1;12000000;A nouveau;;280 107,27
MVT;02/04/2018;BQ;BQ2;76110000;Verst revenus titres;;725,66
MVT;02/04/2018;BQ;BQ2;51220000;Verst revenus titres;725,66;
MVT;01/05/2018;BQ;BQ1;51210100;Versement emprunts;68 700,00;
MVT;01/05/2018;BQ;BQ1;16750000;Verst emp participatif;;8 600,00
MVT;01/05/2018;BQ;BQ1;16730000;Verst titres participatifs;;3 500,00
MVT;01/05/2018;BQ;BQ1;16300000;Verst autres emp obligataires;;11 000,00
MVT;01/05/2018;BQ;BQ1;16100000;Verst empt obligataires;;7 000,00
MVT;01/05/2018;BQ;BQ1;16420100;Verst Emprunt N°125540;;35 000,00
MVT;01/05/2018;BQ;BQ1;16740000;Verst avances conditionnées Etat;;3 600,00
MVT;03/06/2018;BQ;BQ3;66116000;Intérêts emprunt N°122540;87,5;
MVT;03/06/2018;BQ;BQ3;16420100;Rbt capital emprunt N°122450;250,47;
MVT;03/06/2018;BQ;BQ3;51210100;Rbt annuité emprunt N°122450;;337,97
MVT;04/06/2018;BQ;BQ4;411A0000;Règlt client A;;15 214,00
MVT;04/06/2018;BQ;BQ4;52020000;Règlt client A;;807
MVT;04/06/2018;BQ;BQ4;52010000;Règlt client A;2 514,00;
MVT;04/06/2018;BQ;BQ4;53100000;Règlt client A;300;
MVT;04/06/2018;BQ;BQ4;51210100;Règlt client A;13 207,00;
MVT;05/07/2018;BQ;BQ5;51210100;Avance clients;13 200,00;
MVT;05/07/2018;BQ;BQ5;41910000;Avance clients;;13 200,00
MVT;06/08/2018;BQ;BQ6;51210100;Avance client G;2 800,00;
MVT;06/08/2018;BQ;BQ6;411G0000;Avance client G;;2 800,00
MVT;07/09/2018;BQ;BQ7;64400000;Rémunération du travail de l'exploitant;12 000,00;
MVT;07/09/2018;BQ;BQ7;51210100;Rémunération du travail de l'exploitant;;12 000,00
MVT;01/04/2018;OD;OD1;12000000;Affectation résultat N-1;280 107,27;
MVT;01/04/2018;OD;OD1;10610000;Affectation résultat N-1;;100 000,00
MVT;01/04/2018;OD;OD1;10630000;Affectation résultat N-1;;80 000,00
MVT;01/04/2018;OD;OD1;11000000;Affectation résultat N-1;;100 107,27
MVT;02/04/2018;OD;OD2;42600000;dépot personnel;;805
MVT;02/04/2018;OD;OD2;51220000;dépot personnel;805;
MVT;03/04/2018;OD;OD3;401C0000;Effets à payer;2 101,55;
MVT;03/04/2018;OD;OD3;40300000;Effets à payer;;2 101,55
MVT;04/04/2018;OD;OD4;46500000;Cession VMP;1 180,12;
MVT;04/04/2018;OD;OD4;76700000;Cession VMP;;901,66
MVT;04/04/2018;OD;OD4;50300000;Cession VMP;;278,46
MVT;30/04/2018;OD;OD5;31000000;Stock fin matières 1ères;4 425,00;
MVT;30/04/2018;OD;OD5;60310000;Stock fin matières 1ères;;4 425,00
MVT;30/04/2018;OD;OD6;64100000;Salaire brut Paul;2 942,67;
MVT;30/04/2018;OD;OD6;64140000;Indemnités et avantages divers;1 234,48;
MVT;30/04/2018;OD;OD6;64500000;Charges patronales Paul;1 851,21;
MVT;30/04/2018;OD;OD6;64820000;Ticket restaurant;150;
MVT;30/04/2018;OD;OD6;43100000;URSAFF;;2 009,33
MVT;30/04/2018;OD;OD6;43730000;Caisse retraite non cadre;;284,55
MVT;30/04/2018;OD;OD6;43720000;Mutuelle;;175
MVT;30/04/2018;OD;OD6;44210000;Prélevt à la source;;180
MVT;30/04/2018;OD;OD6;42100000;Salaire net Paul;;3 529,48
MVT;30/04/2018;OD;OD7;68173000;Dotation prov dep stock m/ses;1 520,00;
MVT;30/04/2018;OD;OD7;39700000;Dotation prov dep stock m/ses;;1 520,00
MVT;30/04/2018;OD;OD8;21540000;Ecart réévaluation;1 510,00;
MVT;30/04/2018;OD;OD8;10520000;Ecart réévaluation;;1 510,00
MVT;30/04/2018;OD;OD9;27682000;Intérêts courus autres créances;2 414,00;
MVT;30/04/2018;OD;OD9;51860000;Intérêts courus autres créances;;2 414,00
MVT;30/04/2018;OD;OD10;36700000;Stock fin travaux façons;2 824,00;
MVT;30/04/2018;OD;OD10;60360000;Stock fin travaux façons;;2 824,00
MVT;30/04/2018;OD;OD10;37000000;Stock fin marchandises;3 811,66;
MVT;30/04/2018;OD;OD10;60370000;Stock fin marchandises;;3 811,66
MVT;30/04/2018;OD;OD11;47600000;Différence conversion actif;123;
MVT;30/04/2018;OD;OD11;401B0000;Différence conversion actif;;123
MVT;30/04/2018;OD;OD12;45620000;Apport capital;11 000,00;
MVT;30/04/2018;OD;OD12;10120000;Apport capital;;11 000,00
MVT;30/04/2018;OD;OD12;10130000;Apport capital;;4 000,00
MVT;30/04/2018;OD;OD12;10120000;Apport capital;4 000,00;
MVT;30/04/2018;OD;OD13;64810000;Intéressement;3 125,00;
MVT;30/04/2018;OD;OD13;16620000;Intéressement;;3 125,00
MVT;30/04/2018;OD;OD14;66116000;Intérêts courus autres;1 572,28;
MVT;30/04/2018;OD;OD14;16881000;Intérêts courus autres;;1 275,66
MVT;30/04/2018;OD;OD14;16883000;Intérêts courus autres;;127,88
MVT;30/04/2018;OD;OD14;16886000;Intérêts courus autres;;168,74
MVT;30/04/2018;OD;OD15;75500000;Quote part résultat commun;;29 422,66
MVT;30/04/2018;OD;OD15;45510000;Quote part résultat commun;29 422,66;
MVT;30/04/2018;OD;OD15;65500000;Quote part résultat commun;14 502,78;
MVT;30/04/2018;OD;OD15;45810000;Quote part résultat commun;;2 401,00
MVT;30/04/2018;OD;OD15;45510100;Quote part résultat commun;;12 101,78
MVT;30/04/2018;OD;OD16;60710100;Factures non parvenues;14 151,55;
MVT;30/04/2018;OD;OD16;44586000;Factures non parvenues;2 125,55;
MVT;30/04/2018;OD;OD16;40810000;Factures non parvenues;;16 277,10
MVT;30/04/2018;OD;OD17;70710100;Factures à établir;;32 105,55
MVT;30/04/2018;OD;OD17;44587000;Factures à établir;;6 421,11
MVT;30/04/2018;OD;OD17;41810000;Factures à établir;38 526,66;
MVT;30/04/2018;OD;OD19;21540000;Sortie matériel;;6 212,66
MVT;30/04/2018;OD;OD19;28154000;Sortie matériel;4 212,33;
MVT;30/04/2018;OD;OD19;67520000;Sortie matériel;2 000,33;
MVT;30/04/2018;OD;OD20;68111000;Dotation amort;1 112,92;
MVT;30/04/2018;OD;OD20;68112000;Dotation amort;3 667,68;
MVT;30/04/2018;OD;OD20;28070000;Dotation amort;;1 112,92
MVT;30/04/2018;OD;OD20;28154000;Dotation amort;;3 137,43
MVT;30/04/2018;OD;OD20;28251000;Dotation amort;;530,25
MVT;30/04/2018;OD;OD21;14500000;Dotation amort dérogatoires;;702,84
MVT;30/04/2018;OD;OD21;68725000;Dotation amort dérogatoires;702,84;
MVT;30/04/2018;OD;OD22;68662000;Dotation provisions;1 650,00;
MVT;30/04/2018;OD;OD22;29610000;Dotation provisions;;1 650,00
MVT;30/04/2018;OD;OD22;68761000;Dotation provisions;3 212,08;
MVT;30/04/2018;OD;OD22;29070000;Dotation provisions;;3 212,08
MVT;30/04/2018;OD;OD22;68762000;Dotation provisions;3 284,98;
MVT;30/04/2018;OD;OD22;29154000;Dotation provisions;;1 500,23
MVT;30/04/2018;OD;OD22;29251000;Dotation provisions;;1 784,75
MVT;30/04/2018;OD;OD23;69500000;Impôts sur les bénéfices;15 140,00;
MVT;30/04/2018;OD;OD23;44400000;Etat - Impôts sur les bénéfices;;15 140,00
MVT;30/04/2018;OD;OD24;64750000;Médecine du travail, pharmacie;1 323,00;
MVT;30/04/2018;OD;OD24;64800000;Autres charges de personnel;724;
MVT;30/04/2018;OD;OD24;64600000;Cotisations sociales personnelles de l'exploitant;5 425,00;
MVT;30/04/2018;OD;OD24;64700000;Autres charges sociales;2 145,00;
MVT;30/04/2018;OD;OD24;43700000;Autres organismes sociaux;;9 617,00
MVT;31/10/2018;OD;OD18;45700000;;;2 845,00
MVT;31/10/2018;OD;OD18;46700000;;;325
MVT;31/10/2018;OD;OD18;47800000;;;1 024,00
MVT;31/10/2018;OD;OD18;512101;;4 194,00;
MVT;01/04/2018;VTE;V1;70710100;Vte marchandises France;;85 104,35
MVT;01/04/2018;VTE;V1;44571000;Vte marchandises France;;17 020,87
MVT;01/04/2018;VTE;V1;411A0000;Vte marchandises France;102 125,22;
MVT;08/04/2018;VTE;V8;74000000;Subventions;;1 500,00
MVT;08/04/2018;VTE;V8;411C0000;Subventions;1 500,00;
MVT;02/05/2018;VTE;V2;70782000;Vte marchandises Export;;68 125,45
MVT;02/05/2018;VTE;V2;411B0000;Vte marchandises Export;68 125,45;
MVT;03/06/2018;VTE;V3;70311000;Prod vendue Biens France;;61 292,42
MVT;03/06/2018;VTE;V3;44571000;Prod vendue Biens France;;6 129,24
MVT;03/06/2018;VTE;V3;411C0000;Prod vendue Biens France;67 421,66;
MVT;04/07/2018;VTE;V4;70182000;Prod vendue Biens Export;;29 245,00
MVT;04/07/2018;VTE;V4;411D0000;Prod vendue Biens Export;29 245,00;
MVT;05/08/2018;VTE;V5;70674000;Prod vendue Services France;;93 346,38
MVT;05/08/2018;VTE;V5;44571000;Prod vendue Services France;;18 669,28
MVT;05/08/2018;VTE;V5;411E0000;Prod vendue Services France;112 015,66;
MVT;06/09/2018;VTE;V6;70967400;Ristournes;845,55;
MVT;06/09/2018;VTE;V6;44571000;Ristournes;169,11;
MVT;06/09/2018;VTE;V6;411E0000;Ristournes;;1 014,66
MVT;07/10/2018;VTE;V7;70881000;Prod vendue Services Export;;13 125,44
MVT;07/10/2018;VTE;V7;411F0000;Prod vendue Services Export;13 125,44;
MVT;09/11/2018;VTE;V9;77520000;Cession matériel;;12 500,00
MVT;09/11/2018;VTE;V9;44571000;Cession matériel;;2 500,00
MVT;09/11/2018;VTE;V9;51210100;Cession matériel;15 000,00;
EXO;01/04/2018;31/03/2019;;;;;
